Time (s),Angle φ (rad)
2.4849699398797593,-0.11364267503225124
2.50501002004008,-0.09504985478172774
2.5250501002004007,-0.07633222418422526
2.5450901803607215,-0.05751436143583584
2.565130260521042,-0.03862097634789598
2.5851703406813624,-0.019676877900427107
2.6052104208416833,-0.0007069416653690547
2.6252505010020037,0.018263922857635444
2.6452905811623246,0.037210804950006865
2.665330661322645,0.056108825384588654
2.685370741482966,0.07493316909466753
2.7054108216432864,0.09365911775873006
2.7254509018036073,0.11226208225819757
2.7454909819639277,0.13071763496548938
2.7655310621242486,0.14900154182004577
2.785571142284569,0.16708979415016548
2.8056112224448895,0.18495864019889097
2.8256513026052104,0.20258461631253785
2.845691382765531,0.2199445777509083
2.8657314629258517,0.23701572907874896
2.885771543086172,0.253775654098522
2.905811623246493,0.2702023452852105
2.9258517034068134,0.28627423268448376
2.9458917835671343,0.3019702122362932
2.9659318637274548,0.31726967348669816
2.9859719438877756,0.33215252665153583
3.006012024048096,0.34659922899639783
3.0260521042084165,0.360590810498273
3.0460921843687374,0.374108898755163
3.066132264529058,0.3871357431109531
3.0861723446893787,0.3996542379638752
3.106212424849699,0.411647945227939
3.12625250501002,0.42310111591784977
3.1462925851703405,0.4339987108290649
3.1663326653306614,0.444326420285833
3.186372745490982,0.45407068293128783
3.2064128256513023,0.46321870353491934
3.226452905811623,0.4717584697940441
3.2464929859719436,0.47967876810720583
3.2665330661322645,0.48696919829880336
3.286573146292585,0.4936201872756009
3.306613226452906,0.4996230015971966
3.3266533066132262,0.5049697589439377
3.346693386773547,0.5096534384672263
3.3667334669338675,0.5136678900086243
3.3867735470941884,0.5170078421756505
3.406813627254509,0.519668909263668
3.4268537074148293,0.5216475970147704
3.44689378757515,0.5229413072061053
3.4669338677354706,0.5235483410616122
3.4869739478957915,0.5234679014826916
3.507014028056112,0.5227000940948783
3.527054108216433,0.5212459271091444
3.5470941883767533,0.5191073099980135
3.567134268537074,0.5162870509882238
3.5871743486973946,0.5127888533732357
3.6072144288577155,0.5086173106504206
3.627254509018036,0.5037779004893226
3.6472945891783564,0.49827697753890726
3.6673346693386772,0.49212176508324723
3.6873747494989977,0.4853203455565987
3.7074148296593186,0.4778816499303242
3.727454909819639,0.46981544598559843
3.74749498997996,0.4611323254872955
