Time (s),Coordinate x (m),Coordinate y (m)
1.4285944093447362,-1.4993205789132817,-2.5984683568685494
1.4431285076685743,-1.4999999827572814,-2.5980762213084176
1.4576626059924123,-1.4993334113324153,-2.5984609524990567
1.4721967043162503,-1.4973208655285508,-2.5996211696423828
1.4867308026400883,-1.493962353398363,-2.6015527068711153
1.5012256741839523,-1.4892724146991045,-2.604240325856333
1.515667032077429,-1.4832685955659823,-2.6076645247055303
1.530152100316766,-1.475911998358304,-2.611835326566742
1.544727969983788,-1.4671603706020888,-2.616761442496191
1.559383349878176,-1.4569972841926213,-2.622433776829329
1.574105906288905,-1.445411546064412,-2.628837283382847
1.588916229557703,-1.4323663162844045,-2.635967893577969
1.6038544583832341,-1.4177973809027624,-2.643832556480329
1.6189562667332802,-1.4016306978339237,-2.6524387621375265
1.6342489106699958,-1.3837892238874379,-2.6617902591776463
1.64911622427839,-1.3650291829143337,-2.671459400738148
1.6638990602118122,-1.3449973678892668,-2.681600656393666
1.6791593317888434,-1.3228827633053744,-2.692578911480504
1.6949838326832312,-1.2984178232398635,-2.704461343094601
1.7112114518141874,-1.2717193292343634,-2.7171179487927457
1.727824876580874,-1.242710141278194,-2.730507554423596
1.7449590964492538,-1.211032408893009,-2.744704083250286
1.7627117285776943,-1.1763492177493866,-2.7597468213407548
1.781047174944189,-1.13856625060625,-2.775548034709617
1.7997590929602534,-1.0979882922816888,-2.7918491560276557
1.818353076642066,-1.0556868560230386,-2.8081177436176334
1.8357985946212538,-1.014246034460176,-2.8233499573346923
1.8516807748749375,-0.9750811077868657,-2.8371141734581538
1.866669402823966,-0.9368964668096269,-2.849951755816165
1.8818531424304277,-0.8970383804797102,-2.862747307036782
1.89737766024241,-0.8551004136234484,-2.8755526916787697
1.9121756576795095,-0.8140486100377737,-2.887442615965827
1.9256366880065525,-0.7758273871985224,-2.8979461460269964
1.9386290893447875,-0.7381741230573713,-2.9077652869599024
1.9530135002227027,-0.6956499443736298,-2.9182308261844163
1.9674771149961336,-0.652047498052295,-2.9282817590327186
1.9803138932410975,-0.6126776194300378,-2.9367713793636625
1.9919278602969768,-0.5765431518299755,-2.9440784626225938
2.0050241517377714,-0.5352435857529941,-2.951866240856921
2.019500716836924,-0.4889538826873341,-2.9598858256029055
2.0328954112524382,-0.44557276023342696,-2.9667262959932748
2.044137347170641,-0.4087882663315732,-2.972018195319441
2.0555496510424387,-0.3711251095343773,-2.976955853396766
2.068944803319965,-0.32654379464437855,-2.982175238006596
2.083199422238521,-0.27870865424041247,-2.987025524840977
2.095645935230601,-0.23665403948638675,-2.9906512443939466
2.106673291298969,-0.1992041932891031,-2.993378975234532
2.117700647367337,-0.16160450256774594,-2.9956441685804127
2.130104897096051,-0.11916592094098513,-2.997632312890695
2.142509146824765,-0.07661354094298745,-2.9990215680025005
2.154012851507842,-0.03708411170660578,-2.9997707860199885
2.165516556190919,0.0024758281607274576,-2.9999989783789416
2.177020260873996,0.0420337306814625,-2.99970551312708
2.188523965557073,0.08155705208694551,-2.9988912029705856
2.203777962801774,0.13385643657290303,-2.997012254627551
2.219031960046475,0.18596262743628234,-2.9942307695294623
2.2335301680800925,0.2352400135984431,-2.990762801694863
2.244280221344834,0.27158438107314886,-2.987681697228977
2.255030274609575,0.3077354789076725,-2.9841747393578455
2.2687530768776067,0.3535629199169189,-2.979092691015069
2.2833790641046905,0.4019570927851621,-2.9729497970130123
2.295641411409994,0.442129748299917,-2.967241359523679
2.3063599879386936,0.47691618577077455,-2.9618492452773015
2.318835760760902,0.5169877773415074,-2.9551182105085356
2.333296971396223,0.5628302674901784,-2.946730746097605
2.347231107329428,0.6063392622526838,-2.938086571061323
2.3591280066440867,0.6429377171773667,-2.930295393271887
2.371089574076129,0.6791959418434015,-2.9221041857851624
2.3850836294731113,0.7208933372859718,-2.9120976625547277
2.3996225224845373,0.7633483180840721,-2.901258234848844
2.4130666011903386,0.8017839716580941,-2.8908722667721207
2.4258641336158364,0.8376065539378572,-2.880697009544722
2.4402861358601786,0.8770488999728756,-2.868934510764647
2.4555449307673154,0.9176717662941838,-2.8562000156408027
2.4706215976802497,0.9566530323527391,-2.843380905839089
2.4855830124665967,0.9941648266617389,-2.8304834034893487
2.501123482813081,1.031858779051579,-2.8169606777685408
2.5174942901918764,1.0701321376204067,-2.80264468101684
2.534526967226667,1.108354119271329,-2.787750194385122
2.552117567333431,1.1460803447493144,-2.7724537585646587
